Date,Time,Device Name,Device Type,Property,Value
24-May-2023,10:00,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
24-May-2023,10:01,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
24-May-2023,10:04,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
24-May-2023,10:04,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
24-May-2023,10:18,Tomada 1,SMARTPLUG,Endpoint Health,UNREACHABLE
24-May-2023,10:18,Tomada 1,SMARTPLUG,Endpoint Health,OK
24-May-2023,10:32,Tomada 1,SMARTPLUG,Endpoint Health,UNREACHABLE
24-May-2023,10:32,Tomada 1,SMARTPLUG,Endpoint Health,OK
24-May-2023,10:39,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
24-May-2023,10:39,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
24-May-2023,12:08,Tomada 1,SMARTPLUG,Endpoint Health,UNREACHABLE
24-May-2023,12:08,Tomada 1,SMARTPLUG,Endpoint Health,OK
24-May-2023,12:11,Tomada 1,SMARTPLUG,Endpoint Health,UNREACHABLE
24-May-2023,12:11,Tomada 1,SMARTPLUG,Endpoint Health,OK
24-May-2023,12:14,Tomada 1,SMARTPLUG,Endpoint Health,UNREACHABLE
24-May-2023,12:14,Tomada 1,SMARTPLUG,Endpoint Health,OK
24-May-2023,12:33,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
24-May-2023,12:33,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
24-May-2023,13:25,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
24-May-2023,13:25,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
24-May-2023,14:23,Fechadura,SMARTLOCK,Lock State,LOCKED
24-May-2023,14:54,Fechadura,SMARTLOCK,Lock State,LOCKED
24-May-2023,14:57,Motion Sensor,MOTION_SENSOR,Endpoint Health,OK
24-May-2023,14:59,Fechadura,SMARTLOCK,Lock State,LOCKED
24-May-2023,15:00,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
24-May-2023,15:00,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
24-May-2023,15:16,Fechadura,SMARTLOCK,Lock State,UNLOCKED
24-May-2023,15:16,Fechadura,SMARTLOCK,Lock State,LOCKED
24-May-2023,15:28,Fechadura,SMARTLOCK,Lock State,UNLOCKED
24-May-2023,15:29,Fechadura,SMARTLOCK,Lock State,LOCKED
24-May-2023,15:29,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
24-May-2023,15:29,Fechadura,SMARTLOCK,Lock State,UNLOCKED
24-May-2023,15:29,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
24-May-2023,15:30,Fechadura,SMARTLOCK,Lock State,UNLOCKED
24-May-2023,15:31,Fechadura,SMARTLOCK,Lock State,LOCKED
24-May-2023,15:36,Fechadura,SMARTLOCK,Lock State,LOCKED
24-May-2023,15:42,Tomada 1,SMARTPLUG,Power,OFF
24-May-2023,15:42,Tomada 1,SMARTPLUG,Power,ON
24-May-2023,15:42,Tomada 1,SMARTPLUG,Power,OFF
24-May-2023,15:42,Tomada 1,SMARTPLUG,Power,ON
24-May-2023,15:42,Tomada 1,SMARTPLUG,Power,OFF
24-May-2023,15:42,Tomada 1,SMARTPLUG,Power,ON
24-May-2023,15:42,Tomada 2,SMARTPLUG,Power,ON
24-May-2023,15:48,Fechadura,SMARTLOCK,Lock State,UNLOCKED
24-May-2023,02:00 PM - 04:00 PM,Motion Sensor,MOTION_SENSOR,Motion Detection,12
24-May-2023,15:49,Tomada 3,SMARTPLUG,Power,OFF
24-May-2023,15:49,Tomada 3,SMARTPLUG,Power,ON
24-May-2023,15:49,Tomada 3,SMARTPLUG,Power,OFF
24-May-2023,15:50,Fechadura,SMARTLOCK,Lock State,UNLOCKED
24-May-2023,02:00 PM - 04:00 PM,Camera,CAMERA,Motion Detection,23
24-May-2023,16:04,Fechadura,SMARTLOCK,Lock State,LOCKED
24-May-2023,16:10,Fechadura,SMARTLOCK,Lock State,UNLOCKED
24-May-2023,16:14,Tomada 3,SMARTPLUG,Power,ON
24-May-2023,16:14,Tomada 3,SMARTPLUG,Power,OFF
24-May-2023,16:14,Tomada 3,SMARTPLUG,Power,ON
24-May-2023,16:15,Fechadura,SMARTLOCK,Lock State,LOCKED
24-May-2023,16:17,Fechadura,SMARTLOCK,Lock State,LOCKED
24-May-2023,16:17,Fechadura,SMARTLOCK,Lock State,UNLOCKED
24-May-2023,16:18,Fechadura,SMARTLOCK,Lock State,LOCKED
24-May-2023,16:18,Fechadura,SMARTLOCK,Lock State,UNLOCKED
24-May-2023,16:18,Fechadura,SMARTLOCK,Lock State,LOCKED
24-May-2023,04:00 PM - 06:00 PM,Motion Sensor,MOTION_SENSOR,Motion Detection,7
24-May-2023,16:44,Fechadura,SMARTLOCK,Lock State,LOCKED
24-May-2023,16:46,Tomada 3,SMARTPLUG,Endpoint Health,OK
24-May-2023,16:46,Tomada 3,SMARTPLUG,Power,OFF
24-May-2023,16:46,Motion Sensor,MOTION_SENSOR,Endpoint Health,UNREACHABLE
24-May-2023,16:46,Tomada 3,SMARTPLUG,Endpoint Health,UNREACHABLE
24-May-2023,16:47,Motion Sensor,MOTION_SENSOR,Endpoint Health,OK
24-May-2023,16:47,Camera,CAMERA,Endpoint Health,OK
24-May-2023,04:00 PM - 06:00 PM,Camera,CAMERA,Motion Detection,24
24-May-2023,16:52,Tomada 3,SMARTPLUG,Power,ON
24-May-2023,16:52,Fechadura,SMARTLOCK,Lock State,UNLOCKED
24-May-2023,16:53,Motion Sensor,MOTION_SENSOR,Endpoint Health,UNREACHABLE
24-May-2023,17:59,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
24-May-2023,17:59,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
24-May-2023,18:16,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
24-May-2023,18:16,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
24-May-2023,18:31,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
24-May-2023,18:35,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
24-May-2023,18:35,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
24-May-2023,19:31,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
24-May-2023,20:08,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
24-May-2023,20:08,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
24-May-2023,20:12,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
24-May-2023,20:12,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
24-May-2023,20:16,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
24-May-2023,20:16,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
24-May-2023,21:06,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
24-May-2023,21:06,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
24-May-2023,21:21,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
24-May-2023,21:21,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
24-May-2023,21:36,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
24-May-2023,21:36,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
24-May-2023,21:40,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
24-May-2023,21:40,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
24-May-2023,22:36,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
24-May-2023,22:36,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
24-May-2023,23:41,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
24-May-2023,23:41,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,02:31,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
25-May-2023,02:31,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,02:49,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
25-May-2023,02:49,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,03:31,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,03:35,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
25-May-2023,03:35,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,03:55,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
25-May-2023,03:55,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,05:25,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
25-May-2023,05:26,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,05:44,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
25-May-2023,05:44,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,06:06,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
25-May-2023,06:06,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,06:31,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,06:35,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
25-May-2023,06:35,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,07:14,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
25-May-2023,07:14,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,07:26,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
25-May-2023,07:26,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,07:44,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
25-May-2023,07:45,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,08:16,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
25-May-2023,08:16,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,08:31,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,08:45,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
25-May-2023,08:45,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,09:42,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
25-May-2023,09:42,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,10:25,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
25-May-2023,10:25,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,10:29,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
25-May-2023,10:29,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,11:04,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
25-May-2023,11:04,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,11:17,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
25-May-2023,11:17,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,11:26,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
25-May-2023,11:26,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,12:31,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
25-May-2023,12:31,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,13:28,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
25-May-2023,13:28,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,13:31,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,14:16,Fechadura,SMARTLOCK,Lock State,UNLOCKED
25-May-2023,14:16,Fechadura,SMARTLOCK,Lock State,LOCKED
25-May-2023,14:17,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
25-May-2023,14:17,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,14:42,Fechadura,SMARTLOCK,Lock State,LOCKED
25-May-2023,14:55,Fechadura,SMARTLOCK,Lock State,UNLOCKED
25-May-2023,15:02,Fechadura,SMARTLOCK,Lock State,UNLOCKED
25-May-2023,15:05,Fechadura,SMARTLOCK,Lock State,LOCKED
25-May-2023,15:17,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
25-May-2023,15:17,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,15:31,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
25-May-2023,15:31,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,15:44,Fechadura,SMARTLOCK,Lock State,LOCKED
25-May-2023,15:46,Fechadura,SMARTLOCK,Lock State,UNLOCKED
25-May-2023,15:52,Fechadura,SMARTLOCK,Lock State,LOCKED
25-May-2023,15:52,Fechadura,SMARTLOCK,Lock State,UNLOCKED
25-May-2023,15:54,Fechadura,SMARTLOCK,Lock State,LOCKED
25-May-2023,02:00 PM - 04:00 PM,Camera,CAMERA,Motion Detection,25
25-May-2023,16:00,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
25-May-2023,16:01,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,16:03,Fechadura,SMARTLOCK,Lock State,UNLOCKED
25-May-2023,16:03,Fechadura,SMARTLOCK,Lock State,LOCKED
25-May-2023,16:04,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
25-May-2023,16:05,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,16:31,Fechadura,SMARTLOCK,Lock State,LOCKED
25-May-2023,16:31,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,16:35,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
25-May-2023,16:35,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,16:39,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
25-May-2023,16:39,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,16:44,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
25-May-2023,16:44,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,17:12,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
25-May-2023,17:13,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,17:17,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
25-May-2023,17:18,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,17:31,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,17:35,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
25-May-2023,17:35,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,17:35,Fechadura,SMARTLOCK,Lock State,UNLOCKED
25-May-2023,17:36,Fechadura,SMARTLOCK,Lock State,LOCKED
25-May-2023,17:39,Fechadura,SMARTLOCK,Lock State,UNLOCKED
25-May-2023,04:00 PM - 06:00 PM,Camera,CAMERA,Motion Detection,41
25-May-2023,17:59,Fechadura,SMARTLOCK,Lock State,LOCKED
25-May-2023,18:31,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,18:35,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
25-May-2023,18:35,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,18:44,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
25-May-2023,18:44,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,06:00 PM - 08:00 PM,Camera,CAMERA,Motion Detection,1
25-May-2023,18:50,Fechadura,SMARTLOCK,Lock State,UNLOCKED
25-May-2023,18:50,Fechadura,SMARTLOCK,Lock State,LOCKED
25-May-2023,19:17,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
25-May-2023,19:18,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,20:06,Tomada 3,SMARTPLUG,Endpoint Health,UNREACHABLE
25-May-2023,20:12,Tomada 3,SMARTPLUG,Endpoint Health,OK
25-May-2023,20:50,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
25-May-2023,20:50,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,20:52,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
25-May-2023,20:53,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,21:34,Tomada 3,SMARTPLUG,Endpoint Health,UNREACHABLE
25-May-2023,21:34,Tomada 3,SMARTPLUG,Endpoint Health,OK
25-May-2023,21:41,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
25-May-2023,21:41,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,22:16,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
25-May-2023,22:16,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,22:19,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
25-May-2023,22:19,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,22:37,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
25-May-2023,22:37,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,23:03,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
25-May-2023,23:03,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,23:17,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
25-May-2023,23:17,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
25-May-2023,23:31,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
26-May-2023,00:07,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
26-May-2023,00:07,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
26-May-2023,00:22,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
26-May-2023,00:22,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
26-May-2023,00:36,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
26-May-2023,00:36,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
26-May-2023,01:21,Tomada 3,SMARTPLUG,Endpoint Health,UNREACHABLE
26-May-2023,01:21,Tomada 3,SMARTPLUG,Endpoint Health,OK
26-May-2023,01:26,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
26-May-2023,01:26,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
26-May-2023,01:30,Tomada 3,SMARTPLUG,Endpoint Health,UNREACHABLE
26-May-2023,01:30,Tomada 3,SMARTPLUG,Endpoint Health,OK
26-May-2023,03:13,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
26-May-2023,03:13,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
26-May-2023,13:31,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
26-May-2023,17:31,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
26-May-2023,17:41,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
26-May-2023,17:42,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
26-May-2023,18:17,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
26-May-2023,18:17,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
26-May-2023,19:08,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
26-May-2023,19:08,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
26-May-2023,19:47,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
26-May-2023,19:47,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
26-May-2023,19:56,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
26-May-2023,19:56,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
26-May-2023,20:06,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
26-May-2023,20:06,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
26-May-2023,20:44,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
26-May-2023,20:45,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
26-May-2023,20:59,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
26-May-2023,20:59,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
26-May-2023,21:18,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
26-May-2023,21:18,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
26-May-2023,21:31,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
26-May-2023,21:35,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
26-May-2023,21:35,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
26-May-2023,23:49,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
26-May-2023,23:49,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
27-May-2023,00:07,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
27-May-2023,00:07,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
27-May-2023,02:47,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
27-May-2023,02:47,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
27-May-2023,07:31,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
27-May-2023,08:31,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
27-May-2023,09:09,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
27-May-2023,09:09,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
27-May-2023,09:14,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
27-May-2023,09:14,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
27-May-2023,09:18,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
27-May-2023,09:18,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
27-May-2023,09:31,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
27-May-2023,09:56,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
27-May-2023,09:56,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
27-May-2023,10:31,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
27-May-2023,11:12,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
27-May-2023,11:12,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
27-May-2023,11:31,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
27-May-2023,11:57,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
27-May-2023,11:57,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
27-May-2023,12:13,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
27-May-2023,12:14,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
27-May-2023,12:17,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
27-May-2023,12:18,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
27-May-2023,12:21,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
27-May-2023,12:22,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
27-May-2023,13:18,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
27-May-2023,13:18,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
27-May-2023,19:31,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
27-May-2023,21:09,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
27-May-2023,21:10,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
27-May-2023,21:31,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
27-May-2023,21:35,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
27-May-2023,21:35,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
27-May-2023,22:31,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
27-May-2023,23:12,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
27-May-2023,23:12,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
27-May-2023,23:25,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
27-May-2023,23:25,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
27-May-2023,23:31,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
27-May-2023,23:48,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
27-May-2023,23:49,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-May-2023,00:06,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-May-2023,00:06,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-May-2023,00:10,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-May-2023,00:10,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-May-2023,00:14,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-May-2023,00:14,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-May-2023,00:17,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-May-2023,00:17,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-May-2023,01:31,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-May-2023,01:34,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-May-2023,01:34,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-May-2023,01:47,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-May-2023,01:48,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-May-2023,02:31,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-May-2023,03:44,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-May-2023,03:44,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-May-2023,05:31,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-May-2023,07:05,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-May-2023,07:05,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-May-2023,07:09,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-May-2023,07:09,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-May-2023,07:30,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-May-2023,07:30,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-May-2023,07:33,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-May-2023,07:33,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-May-2023,07:37,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-May-2023,07:37,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-May-2023,08:09,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-May-2023,08:09,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-May-2023,08:48,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-May-2023,08:48,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-May-2023,09:18,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
28-May-2023,09:19,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
28-May-2023,09:45,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
